timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1538059254391,31,HTTP Request,200,,UserRest - Stress test 3-96,text,true,,1203,139,5,87,http://10.0.10.10:9966/petclinic/api/visits,31,0,1
1538059254398,26,HTTP Request,200,,UserRest - Stress test 3-99,text,true,,1203,139,5,87,http://10.0.10.10:9966/petclinic/api/visits,26,0,1
1538059254395,34,HTTP Request,200,,UserRest - Stress test 3-97,text,true,,1203,139,5,87,http://10.0.10.10:9966/petclinic/api/visits,34,0,1
1538059254108,325,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,1203,139,5,87,http://10.0.10.10:9966/petclinic/api/visits,325,0,1
1538059254423,14,HTTP Request,200,,UserRest - Stress test 3-96,text,true,,1203,139,5,87,http://10.0.10.10:9966/petclinic/api/visits,14,0,0
1538059254433,49,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,1203,139,5,90,http://10.0.10.10:9966/petclinic/api/visits,49,0,0
1538059254437,48,HTTP Request,200,,UserRest - Stress test 3-96,text,true,,1203,139,5,90,http://10.0.10.10:9966/petclinic/api/visits,48,0,0
1538059254429,60,HTTP Request,200,,UserRest - Stress test 3-97,text,true,,1203,139,5,90,http://10.0.10.10:9966/petclinic/api/visits,60,0,0
1538059254424,66,HTTP Request,200,,UserRest - Stress test 3-99,text,true,,1203,139,5,90,http://10.0.10.10:9966/petclinic/api/visits,66,0,1
1538059254403,98,HTTP Request,200,,UserRest - Stress test 3-98,text,true,,1203,139,5,91,http://10.0.10.10:9966/petclinic/api/visits,98,0,0
1538059254482,35,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,1203,139,5,91,http://10.0.10.10:9966/petclinic/api/visits,35,0,1
1538059254485,35,HTTP Request,200,,UserRest - Stress test 3-96,text,true,,1203,139,5,92,http://10.0.10.10:9966/petclinic/api/visits,35,0,1
1538059254490,32,HTTP Request,200,,UserRest - Stress test 3-97,text,true,,1203,139,5,92,http://10.0.10.10:9966/petclinic/api/visits,32,0,0
1538059254491,33,HTTP Request,200,,UserRest - Stress test 3-99,text,true,,1203,139,5,92,http://10.0.10.10:9966/petclinic/api/visits,32,0,0
1538059254517,31,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,1203,139,5,93,http://10.0.10.10:9966/petclinic/api/visits,31,0,1
1538059254548,40,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,1203,139,5,95,http://10.0.10.10:9966/petclinic/api/visits,40,0,1
1538059254522,71,HTTP Request,200,,UserRest - Stress test 3-97,text,true,,1203,139,6,96,http://10.0.10.10:9966/petclinic/api/visits,70,0,0
1538059254521,86,HTTP Request,200,,UserRest - Stress test 3-96,text,true,,1203,139,6,97,http://10.0.10.10:9966/petclinic/api/visits,86,0,0
1538059254501,109,HTTP Request,200,,UserRest - Stress test 3-98,text,true,,1203,139,6,97,http://10.0.10.10:9966/petclinic/api/visits,109,0,0
1538059254593,33,HTTP Request,200,,UserRest - Stress test 3-97,text,true,,1203,139,6,98,http://10.0.10.10:9966/petclinic/api/visits,33,0,0
